tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,fare_amount
2022-01-21 04:19:34,2022-01-21 05:01:34,5,3.63,11.78
2022-01-18 02:22:49,2022-01-18 02:40:49,2,0.26,0.86
2022-01-01 19:45:50,2022-01-01 20:05:50,1,1.12,4.1
2022-01-23 05:41:52,2022-01-23 06:00:52,3,1.85,8.62
2022-01-06 17:24:55,2022-01-06 18:18:55,2,5.24,12.77
2022-01-26 13:20:25,2022-01-26 14:09:25,5,0.57,2.74
2022-01-23 11:48:59,2022-01-23 12:12:59,3,4.58,10.36
2022-01-20 10:33:35,2022-01-20 11:29:35,2,2.39,11.2
2022-01-22 11:08:34,2022-01-22 11:15:34,4,2.94,4.88
2022-01-26 12:07:08,2022-01-26 13:06:08,4,12.04,25.2
2022-01-21 18:13:31,2022-01-21 19:08:31,3,1.79,4.83
2022-01-03 08:57:24,2022-01-03 09:48:24,5,2.25,6.59
2022-01-18 13:30:21,2022-01-18 13:45:21,2,0.48,2.86
2022-01-03 10:08:00,2022-01-03 10:15:00,3,1.33,5.54
2022-01-07 05:58:04,2022-01-07 06:43:04,1,8.08,14.02
2022-01-27 11:39:43,2022-01-27 11:49:43,1,7.25,16.09
2022-01-20 18:40:09,2022-01-20 19:26:09,3,2.28,6.06
2022-01-20 13:14:25,2022-01-20 13:19:25,2,0.21,3.62
2022-01-11 13:26:16,2022-01-11 13:48:16,4,0.21,6.15
2022-01-24 02:39:40,2022-01-24 03:20:40,1,2.47,7.45
2022-01-02 22:01:11,2022-01-02 22:35:11,2,2.91,6.85
2022-01-12 19:27:00,2022-01-12 20:22:00,1,0.22,1.99
2022-01-16 05:16:37,2022-01-16 06:04:37,3,0.18,3.77
2022-01-26 02:47:32,2022-01-26 03:07:32,3,3.61,8.92
2022-01-07 07:27:22,2022-01-07 08:26:22,3,1.26,2.75
2022-01-06 18:54:30,2022-01-06 19:27:30,4,0.27,1.71
2022-01-30 04:41:01,2022-01-30 04:50:01,1,0.07,2.84
2022-01-20 18:10:51,2022-01-20 18:29:51,2,0.39,5.02
2022-01-16 19:54:29,2022-01-16 20:25:29,5,0.39,3.04
2022-01-08 21:43:29,2022-01-08 22:31:29,3,4.47,11.06
2022-01-04 23:49:06,2022-01-05 00:27:06,4,1.76,6.87
2022-01-06 09:49:28,2022-01-06 10:01:28,2,10.33,25.29
2022-01-24 15:11:53,2022-01-24 15:53:53,4,0.09,-0.4
2022-01-27 01:31:18,2022-01-27 01:54:18,1,9.57,21.14
2022-01-09 11:15:38,2022-01-09 12:04:38,2,2.22,4.83
2022-01-25 05:46:49,2022-01-25 06:07:49,4,2.19,6.16
2022-01-09 18:56:49,2022-01-09 19:06:49,4,3.93,9.1
2022-01-26 01:03:37,2022-01-26 01:13:37,5,2.11,8.2
2022-01-11 09:37:18,2022-01-11 10:14:18,5,1.42,5.43
2022-01-25 16:21:09,2022-01-25 16:35:09,3,1,0.59
2022-01-19 08:16:28,2022-01-19 08:46:28,2,1.89,2.44
2022-01-03 02:39:28,2022-01-03 03:16:28,5,0.97,4.52
2022-01-21 23:46:57,2022-01-21 23:55:57,1,4.29,9.76
2022-01-27 21:02:15,2022-01-27 21:57:15,5,0.52,6.04
2022-01-22 17:45:30,2022-01-22 18:32:30,3,5.48,12.94
2022-01-04 11:23:09,2022-01-04 12:16:09,4,2.26,8.31
2022-01-17 07:10:40,2022-01-17 08:07:40,4,0.19,3.03
2022-01-12 16:14:22,2022-01-12 16:30:22,4,0.02,0.58
2022-01-07 06:52:11,2022-01-07 07:20:11,5,0.52,4.62
2022-01-10 20:04:53,2022-01-10 20:42:53,4,1.19,5.44
2022-01-28 13:10:50,2022-01-28 13:41:50,3,8.73,22.44
2022-01-03 03:40:38,2022-01-03 04:23:38,2,2.53,8.21
2022-01-16 21:34:04,2022-01-16 22:04:04,1,3.5,6.36
2022-01-22 08:12:16,2022-01-22 09:10:16,5,3.47,9.92
2022-01-26 03:19:15,2022-01-26 03:56:15,2,0.09,3.54
2022-01-03 10:59:37,2022-01-03 11:30:37,1,5.89,14.02
2022-01-13 11:23:00,2022-01-13 12:09:00,5,1.4,5.01
2022-01-16 18:14:49,2022-01-16 18:33:49,4,6.8,14.66
2022-01-07 16:03:14,2022-01-07 16:58:14,1,5.99,18.4
2022-01-25 05:31:06,2022-01-25 06:25:06,3,2.74,5.83
2022-01-03 18:43:11,2022-01-03 19:34:11,1,1.65,2.94
2022-01-28 00:30:34,2022-01-28 01:16:34,1,2.88,10.41
2022-01-19 22:40:33,2022-01-19 23:22:33,5,0.02,5.98
2022-01-01 04:22:18,2022-01-01 04:46:18,5,1.36,4.83
2022-01-28 10:00:26,2022-01-28 10:46:26,4,0.93,4.51
2022-01-04 13:54:52,2022-01-04 14:44:52,3,5.09,11.86
2022-01-05 08:12:39,2022-01-05 08:40:39,2,0.34,1.83
2022-01-09 08:47:23,2022-01-09 09:39:23,2,10.68,24.03
2022-01-26 02:07:35,2022-01-26 02:42:35,2,0.77,3.86
2022-01-09 09:03:55,2022-01-09 09:39:55,1,2.59,5.41
2022-01-24 03:04:25,2022-01-24 03:16:25,2,1.05,0.48
2022-01-25 08:01:49,2022-01-25 08:28:49,4,0.2,2.12
2022-01-10 22:39:39,2022-01-10 22:56:39,3,0.95,3.24
2022-01-29 19:14:40,2022-01-29 19:30:40,1,1.7,6.8
2022-01-13 04:06:21,2022-01-13 04:36:21,2,6.4,15.44
2022-01-03 21:34:04,2022-01-03 21:51:04,2,0.72,2.6
2022-01-09 00:22:45,2022-01-09 01:15:45,5,4.14,11.47
2022-01-11 13:11:55,2022-01-11 13:38:55,3,0.97,4.27
2022-01-17 23:38:57,2022-01-18 00:36:57,3,1.16,5.84
2022-01-01 17:41:08,2022-01-01 18:35:08,2,0.99,3.35
2022-01-02 09:22:28,2022-01-02 10:20:28,2,1.28,2.35
2022-01-07 19:36:56,2022-01-07 19:41:56,1,2.74,8.51
2022-01-12 08:22:14,2022-01-12 09:07:14,2,4.27,10.56
2022-01-12 04:58:00,2022-01-12 05:04:00,3,0.34,-1.88
2022-01-07 12:40:47,2022-01-07 12:58:47,3,5.66,16.31
2022-01-14 13:06:48,2022-01-14 13:19:48,5,0.8,2.32
2022-01-06 13:08:25,2022-01-06 13:41:25,1,0.86,3.49
2022-01-26 19:13:27,2022-01-26 20:07:27,3,1.07,1.7
2022-01-26 06:28:26,2022-01-26 06:37:26,3,1.21,8.87
2022-01-28 20:46:50,2022-01-28 21:04:50,5,0.32,3.64
2022-01-27 11:05:12,2022-01-27 11:57:12,1,0,4.16
2022-01-01 09:27:26,2022-01-01 09:49:26,4,3.48,12.53
2022-01-09 02:46:43,2022-01-09 03:38:43,1,0.14,3.37
2022-01-10 14:44:12,2022-01-10 15:20:12,4,0.42,0.06
2022-01-30 20:39:47,2022-01-30 21:18:47,2,3.83,10.25
2022-01-29 20:13:06,2022-01-29 20:56:06,3,1.41,7.08
2022-01-18 12:40:17,2022-01-18 13:05:17,3,0.45,1.08
2022-01-08 11:55:43,2022-01-08 12:20:43,4,5.57,13.76
2022-01-14 13:37:56,2022-01-14 13:51:56,5,5.22,14.61
2022-01-25 08:54:47,2022-01-25 09:37:47,5,1.69,7.05
2022-01-17 03:20:20,2022-01-17 03:28:20,5,2.43,10.34
2022-01-27 22:00:37,2022-01-27 22:29:37,1,1.89,9.15
2022-01-26 13:30:26,2022-01-26 14:12:26,2,0.57,3.13
2022-01-10 17:15:41,2022-01-10 18:04:41,5,3.48,4.82
2022-01-02 19:27:26,2022-01-02 19:46:26,2,1.46,4.94
2022-01-23 22:34:25,2022-01-23 22:45:25,1,0.8,2.88
2022-01-03 03:57:24,2022-01-03 04:47:24,1,3.83,10.71
2022-01-17 04:31:06,2022-01-17 04:55:06,3,0.01,0.14
2022-01-10 12:32:53,2022-01-10 13:26:53,1,0.98,6.69
2022-01-15 01:39:15,2022-01-15 02:20:15,2,0.36,5.19
2022-01-26 03:00:57,2022-01-26 03:28:57,4,4.14,11.02
2022-01-06 15:05:53,2022-01-06 15:34:53,5,8.33,19.95
2022-01-27 21:17:08,2022-01-27 22:07:08,2,1.15,1.8
2022-01-26 05:12:43,2022-01-26 05:31:43,5,19.32,37.95
2022-01-22 23:15:48,2022-01-22 23:35:48,4,1.54,5.02
2022-01-19 11:16:14,2022-01-19 11:46:14,5,2.5,5.77
2022-01-17 01:50:07,2022-01-17 02:11:07,1,0.15,0.79
2022-01-20 09:28:23,2022-01-20 10:10:23,5,3.96,13.15
2022-01-29 04:32:51,2022-01-29 04:59:51,3,5.01,7.81
2022-01-07 21:39:40,2022-01-07 22:20:40,2,0.4,6.14
2022-01-18 14:54:24,2022-01-18 15:52:24,4,7.21,19.29
2022-01-02 08:43:44,2022-01-02 08:56:44,5,3.23,10.04
2022-01-19 06:24:38,2022-01-19 06:31:38,5,0.75,2.72
2022-01-09 15:31:43,2022-01-09 16:24:43,5,2.65,5.76
2022-01-05 02:07:26,2022-01-05 02:56:26,4,0.63,3.65
2022-01-21 13:11:00,2022-01-21 13:30:00,1,1.86,7.4
2022-01-08 00:22:14,2022-01-08 00:43:14,2,2.7,1.84
2022-01-11 07:03:42,2022-01-11 07:34:42,1,0.41,4.93
2022-01-04 00:36:36,2022-01-04 01:26:36,5,3.55,6.93
2022-01-21 23:47:41,2022-01-21 23:56:41,5,3.04,4.68
2022-01-27 15:09:00,2022-01-27 15:42:00,3,1.98,6.53
2022-01-30 11:28:01,2022-01-30 12:08:01,3,3.79,10.73
2022-01-30 09:18:15,2022-01-30 10:01:15,1,0.61,2.76
2022-01-28 07:38:15,2022-01-28 08:00:15,1,2,6.85
2022-01-21 09:43:28,2022-01-21 10:08:28,5,2.03,6.78
2022-01-13 11:45:38,2022-01-13 11:52:38,5,0.61,2.19
2022-01-07 17:56:44,2022-01-07 18:07:44,4,1.15,2.72
2022-01-21 08:50:46,2022-01-21 09:16:46,1,7.72,17.48
2022-01-24 18:34:54,2022-01-24 19:02:54,5,0.93,5.99
2022-01-29 19:48:30,2022-01-29 20:35:30,2,0.16,6.09
2022-01-13 12:58:51,2022-01-13 13:52:51,2,2.7,9.07
2022-01-24 09:27:25,2022-01-24 10:00:25,3,0.42,4.31
2022-01-09 18:45:42,2022-01-09 18:56:42,1,3.09,4.97
2022-01-28 11:06:50,2022-01-28 11:46:50,3,2.06,6.25
2022-01-25 16:13:51,2022-01-25 16:36:51,4,1.32,8.54
2022-01-16 22:43:28,2022-01-16 23:19:28,3,4.44,9.68
2022-01-24 13:21:56,2022-01-24 13:42:56,5,1.98,6.45
2022-01-27 05:31:16,2022-01-27 06:22:16,4,5.16,11.06
2022-01-27 01:38:49,2022-01-27 01:54:49,5,3.98,10.35
2022-01-05 15:26:46,2022-01-05 15:57:46,1,3.82,7.61
2022-01-10 06:42:52,2022-01-10 06:48:52,1,0.84,6.75
2022-01-08 19:50:07,2022-01-08 20:30:07,5,0.04,1.56
2022-01-04 03:19:12,2022-01-04 03:54:12,5,3.83,9.1
2022-01-17 00:01:25,2022-01-17 00:07:25,1,4.6,15.49
2022-01-25 14:05:33,2022-01-25 14:18:33,2,0.17,3.54
2022-01-23 04:35:45,2022-01-23 05:02:45,2,0.27,0.89
2022-01-22 17:54:01,2022-01-22 18:44:01,4,2.87,8.29
2022-01-27 19:44:29,2022-01-27 20:18:29,5,2.76,10.63
2022-01-15 09:13:20,2022-01-15 09:42:20,4,1.17,4.48
2022-01-14 02:25:10,2022-01-14 03:15:10,4,3.13,11.07
2022-01-11 19:46:44,2022-01-11 20:25:44,3,1.33,3.78
2022-01-23 10:48:22,2022-01-23 11:19:22,2,3.69,9.97
2022-01-24 17:38:37,2022-01-24 17:54:37,4,1.81,4.6
2022-01-08 03:01:47,2022-01-08 03:33:47,1,1.3,6.77
2022-01-09 16:05:14,2022-01-09 16:47:14,3,0.87,7.23
2022-01-26 12:58:13,2022-01-26 13:31:13,2,0.97,6.32
2022-01-02 00:22:02,2022-01-02 00:37:02,3,8.91,17.96
2022-01-15 22:45:08,2022-01-15 23:32:08,5,3.81,10.19
2022-01-27 11:29:56,2022-01-27 11:47:56,2,0.42,1.02
2022-01-02 04:27:12,2022-01-02 04:46:12,3,0.47,4.38
2022-01-27 05:13:23,2022-01-27 06:04:23,4,0.13,2.5
2022-01-16 18:09:23,2022-01-16 18:40:23,4,2.23,4.67
2022-01-20 18:24:56,2022-01-20 18:41:56,5,2.39,7.82
2022-01-08 10:27:34,2022-01-08 11:04:34,1,0.02,-0.38
2022-01-02 15:52:21,2022-01-02 16:40:21,1,1.04,2.36
2022-01-21 09:52:01,2022-01-21 10:03:01,5,3.48,12.39
2022-01-20 06:41:51,2022-01-20 06:47:51,1,0.43,5.67
2022-01-25 10:36:38,2022-01-25 11:03:38,3,0.57,2.46
2022-01-21 04:54:29,2022-01-21 05:48:29,3,1.95,6.71
2022-01-20 15:29:07,2022-01-20 15:57:07,1,4.22,13.75
2022-01-09 06:53:14,2022-01-09 07:11:14,3,1.26,0.53
2022-01-21 22:30:59,2022-01-21 23:17:59,5,12.54,25.13
2022-01-18 10:30:40,2022-01-18 11:10:40,5,1.62,8.05
2022-01-25 21:39:02,2022-01-25 21:59:02,5,1.04,6.32
2022-01-14 05:08:32,2022-01-14 05:46:32,4,1.85,3.66
2022-01-02 05:15:17,2022-01-02 05:48:17,4,1.34,5.61
2022-01-23 20:56:37,2022-01-23 21:20:37,4,0.45,3.32
2022-01-14 03:29:17,2022-01-14 03:34:17,4,4.96,9.89
2022-01-21 23:36:46,2022-01-22 00:21:46,4,1.44,6.6
2022-01-04 15:59:59,2022-01-04 16:53:59,1,4.34,12.56
2022-01-22 05:25:53,2022-01-22 06:20:53,5,0.68,4.41
2022-01-04 15:10:30,2022-01-04 15:22:30,2,2.22,7.28
2022-01-01 10:08:28,2022-01-01 10:17:28,2,1.63,6.4
2022-01-07 20:55:32,2022-01-07 21:42:32,3,0.57,5.84
2022-01-12 23:19:22,2022-01-12 23:49:22,4,4.2,9.82
2022-01-21 01:23:30,2022-01-21 02:09:30,2,4.43,9.02
2022-01-03 07:23:37,2022-01-03 08:14:37,3,3.68,7.6
2022-01-26 07:47:29,2022-01-26 08:32:29,1,2.36,3.8
2022-01-10 17:46:01,2022-01-10 18:33:01,5,0.33,3.05
2022-01-20 05:20:00,2022-01-20 05:42:00,4,0.51,2.39
2022-01-29 10:27:19,2022-01-29 10:56:19,1,0.27,6.67
2022-01-17 10:52:30,2022-01-17 11:09:30,1,4.95,12.93
2022-01-09 20:32:06,2022-01-09 20:47:06,1,2.11,7.54
2022-01-24 11:19:19,2022-01-24 11:32:19,1,3.74,12.55
2022-01-03 09:28:02,2022-01-03 10:11:02,1,4.31,12.17
2022-01-13 01:01:29,2022-01-13 01:20:29,5,4.6,11.67
2022-01-11 21:05:10,2022-01-11 21:15:10,2,2.28,6.26
2022-01-30 13:02:36,2022-01-30 13:57:36,4,0.37,1.45
2022-01-19 08:04:41,2022-01-19 08:27:41,2,0.27,6.52
2022-01-10 04:35:52,2022-01-10 04:52:52,3,0.18,3.35
2022-01-23 06:06:58,2022-01-23 06:28:58,2,6.12,14.45
2022-01-23 07:40:17,2022-01-23 08:37:17,2,1.93,4.23
2022-01-21 03:28:27,2022-01-21 04:22:27,5,5.3,11.44
2022-01-11 08:40:39,2022-01-11 08:50:39,1,0.24,-0.97
2022-01-29 09:49:45,2022-01-29 10:33:45,1,1.87,6.78
2022-01-01 13:48:54,2022-01-01 14:27:54,3,0.06,5.04
2022-01-02 00:35:31,2022-01-02 01:07:31,3,3.48,8.38
2022-01-25 10:07:43,2022-01-25 10:38:43,5,1.96,8.2
2022-01-20 18:47:53,2022-01-20 19:35:53,2,1.43,9.31
2022-01-08 22:06:57,2022-01-08 22:25:57,4,1.35,1.16
2022-01-08 16:57:56,2022-01-08 17:52:56,3,1.09,4.62
2022-01-21 03:01:29,2022-01-21 03:40:29,3,1.12,6.6
2022-01-04 23:20:53,2022-01-04 23:52:53,5,0.61,2.31
2022-01-09 09:14:56,2022-01-09 09:42:56,5,2.31,11.9
2022-01-16 15:21:55,2022-01-16 16:07:55,4,5.1,14.52
2022-01-25 19:34:44,2022-01-25 20:22:44,4,0.72,4.8
2022-01-23 15:33:14,2022-01-23 16:23:14,5,0.2,2.57
2022-01-19 01:48:04,2022-01-19 02:22:04,5,3.97,11.12
2022-01-29 22:29:55,2022-01-29 22:45:55,3,1.32,2.81
2022-01-30 22:14:59,2022-01-30 22:51:59,4,4.72,14.79
2022-01-18 11:00:38,2022-01-18 11:33:38,3,1.13,4.45
2022-01-02 13:26:33,2022-01-02 13:34:33,5,8.03,18.32
2022-01-23 14:19:40,2022-01-23 14:57:40,4,0.48,2.34
2022-01-07 07:54:32,2022-01-07 08:08:32,4,4.63,14.11
2022-01-13 10:04:43,2022-01-13 10:53:43,5,1.22,8.63
2022-01-27 16:59:15,2022-01-27 17:44:15,5,5.96,11.58
2022-01-04 02:45:16,2022-01-04 03:25:16,4,5.62,13.73
2022-01-26 01:31:32,2022-01-26 01:54:32,2,0.29,1.5
2022-01-26 05:26:29,2022-01-26 05:51:29,2,0.17,4.26
2022-01-03 01:28:36,2022-01-03 02:05:36,4,0.71,4.59
2022-01-02 07:07:00,2022-01-02 07:20:00,3,0.92,2.04
2022-01-27 13:37:00,2022-01-27 14:34:00,2,3.16,9.77
2022-01-28 10:23:30,2022-01-28 10:56:30,4,3.13,10.43
2022-01-21 17:32:02,2022-01-21 18:29:02,1,0.49,2.96
2022-01-28 14:54:05,2022-01-28 15:15:05,2,0.56,6.63
2022-01-30 11:45:54,2022-01-30 12:24:54,2,0.6,3.43
2022-01-21 20:41:32,2022-01-21 21:39:32,4,4.54,7.62
2022-01-05 03:14:04,2022-01-05 04:06:04,1,0.08,4.57
2022-01-15 23:43:03,2022-01-16 00:25:03,3,0.21,-0.51
2022-01-04 10:51:11,2022-01-04 11:34:11,1,0.96,5.44
2022-01-17 10:53:45,2022-01-17 11:18:45,4,3.9,11.51
2022-01-05 02:58:06,2022-01-05 03:22:06,4,4.59,13.13
2022-01-27 03:59:46,2022-01-27 04:54:46,4,0.19,5.9
2022-01-03 15:54:26,2022-01-03 16:40:26,5,0.34,5.14
2022-01-25 12:32:42,2022-01-25 13:18:42,2,0.32,1.62
2022-01-14 20:06:03,2022-01-14 20:55:03,5,3.67,8.65
2022-01-06 17:46:14,2022-01-06 18:42:14,4,0.86,-0.51
2022-01-26 00:19:01,2022-01-26 00:33:01,5,0.82,4.1
2022-01-22 01:34:20,2022-01-22 02:31:20,4,0.51,3.99
2022-01-27 20:04:34,2022-01-27 20:35:34,4,1.65,9.66
2022-01-07 17:54:50,2022-01-07 18:33:50,3,3.8,12.61
2022-01-20 00:25:50,2022-01-20 00:40:50,4,0.48,8.75
2022-01-18 16:57:25,2022-01-18 17:14:25,4,5.45,12.5
2022-01-16 17:23:34,2022-01-16 17:32:34,1,4.02,9.2
2022-01-08 10:58:36,2022-01-08 11:26:36,1,2.97,6.25
2022-01-01 15:24:20,2022-01-01 15:33:20,3,7.26,15.59
2022-01-19 12:05:57,2022-01-19 12:12:57,2,2.36,8.2
2022-01-15 12:01:51,2022-01-15 12:54:51,3,0.98,4.47
2022-01-14 22:18:42,2022-01-14 22:44:42,3,6.82,16.08
2022-01-22 20:52:47,2022-01-22 21:13:47,5,1.37,4.76
2022-01-01 23:29:45,2022-01-01 23:55:45,4,0.42,4.79
2022-01-07 11:42:39,2022-01-07 12:09:39,1,1.15,3.41
2022-01-14 02:44:33,2022-01-14 03:30:33,5,3.64,10.31
2022-01-17 00:45:27,2022-01-17 01:11:27,2,1.7,8.32
2022-01-10 15:07:09,2022-01-10 15:37:09,1,1.87,7.28
2022-01-18 05:33:33,2022-01-18 06:01:33,3,1.45,4.47
2022-01-15 05:15:00,2022-01-15 05:57:00,5,1.35,8.21
2022-01-03 10:57:28,2022-01-03 11:15:28,3,0.09,6.65
2022-01-29 02:54:18,2022-01-29 03:29:18,2,0.03,0.09
2022-01-21 01:01:54,2022-01-21 01:08:54,3,0.73,6.11
2022-01-23 19:55:14,2022-01-23 20:29:14,5,0.9,2.81
2022-01-02 11:25:28,2022-01-02 12:20:28,3,4.3,11.6
2022-01-06 06:42:56,2022-01-06 07:02:56,1,0.8,6.93
2022-01-17 19:25:14,2022-01-17 19:41:14,4,1.16,4.22
2022-01-09 08:42:05,2022-01-09 09:14:05,2,6.96,13.61
2022-01-20 17:28:55,2022-01-20 17:47:55,4,1.91,8.29
2022-01-13 05:34:43,2022-01-13 06:14:43,1,3.16,6.76
2022-01-07 05:36:17,2022-01-07 06:04:17,4,2.5,4.3
2022-01-30 04:02:56,2022-01-30 05:01:56,5,0.62,3.71
2022-01-19 16:29:32,2022-01-19 17:01:32,4,1.12,6.12
2022-01-30 10:22:41,2022-01-30 10:31:41,1,3.37,8.64
2022-01-18 01:59:32,2022-01-18 02:15:32,3,1.61,3.21
2022-01-11 19:06:00,2022-01-11 19:56:00,5,0.58,2.71
2022-01-11 18:05:27,2022-01-11 19:02:27,2,0.2,5.74
2022-01-16 22:21:37,2022-01-16 23:07:37,2,0.28,3.76
2022-01-08 03:14:56,2022-01-08 03:43:56,1,1.11,0.85
2022-01-19 19:15:10,2022-01-19 19:27:10,5,7.89,18.93
2022-01-21 18:47:48,2022-01-21 19:03:48,1,1.8,5.34
2022-01-10 02:20:24,2022-01-10 02:45:24,1,2.91,8.57
2022-01-01 11:15:21,2022-01-01 11:47:21,4,0.4,2.51
2022-01-24 23:28:23,2022-01-24 23:34:23,4,0.04,4.63
2022-01-30 08:13:13,2022-01-30 08:35:13,3,2.25,3.99
2022-01-24 00:48:04,2022-01-24 01:25:04,4,2,5.06
2022-01-30 10:11:53,2022-01-30 10:29:53,5,0.03,7.15
2022-01-18 22:43:13,2022-01-18 23:19:13,4,0.64,3.62
2022-01-19 02:48:01,2022-01-19 03:44:01,2,0.11,5.03
2022-01-20 06:51:00,2022-01-20 07:42:00,2,1.02,5.48
2022-01-11 03:36:02,2022-01-11 04:05:02,5,0.28,4.64
2022-01-12 17:14:04,2022-01-12 17:49:04,2,10.22,23.81
2022-01-11 19:34:37,2022-01-11 20:18:37,3,4.82,7.99
2022-01-14 23:51:05,2022-01-15 00:41:05,2,2.26,3.68
2022-01-19 04:04:27,2022-01-19 04:18:27,2,7.84,17.91
2022-01-17 01:34:11,2022-01-17 02:23:11,4,4.67,11.09
2022-01-26 21:47:49,2022-01-26 22:24:49,1,0.93,4.5
2022-01-25 04:33:18,2022-01-25 05:20:18,3,0.54,4.63
2022-01-30 05:46:57,2022-01-30 06:10:57,4,1.84,4.35
2022-01-19 13:05:38,2022-01-19 13:50:38,3,3.53,11.73
2022-01-06 03:06:09,2022-01-06 03:43:09,1,3.9,8.2
2022-01-03 15:37:02,2022-01-03 15:47:02,4,0.84,5.08
2022-01-25 10:10:25,2022-01-25 10:34:25,3,2.4,11.42
2022-01-13 14:16:24,2022-01-13 15:12:24,3,2.39,5.52
2022-01-01 07:05:24,2022-01-01 07:55:24,2,3.07,8.45
2022-01-09 17:55:05,2022-01-09 18:52:05,1,1.45,0.86
2022-01-06 04:50:33,2022-01-06 05:07:33,3,4.4,12.47
2022-01-13 00:12:07,2022-01-13 00:25:07,4,7.87,15.75
2022-01-16 07:20:04,2022-01-16 07:39:04,3,1.8,6.01
2022-01-29 02:51:15,2022-01-29 03:15:15,1,0.18,6.88
2022-01-10 10:51:40,2022-01-10 11:29:40,4,10.58,24.03
2022-01-05 14:53:16,2022-01-05 15:52:16,3,5.26,15.46
2022-01-11 14:45:05,2022-01-11 14:56:05,4,10.18,25.35
2022-01-26 21:08:46,2022-01-26 21:50:46,4,1.63,4.49
2022-01-18 08:19:31,2022-01-18 08:27:31,5,7.91,20.84
2022-01-09 15:58:55,2022-01-09 16:46:55,2,2.64,7.51
2022-01-01 12:31:20,2022-01-01 13:08:20,1,0.07,3.9